id,name,industry
84771,APPLE ORTHODONTIX INC,Healthcare
84776,GENERAL CABLE CORP DEL NEW,Manufacturing
84778,HARTFORD LIFE INC,Finance
84779,JOURNAL REGISTER CO,Consumer non Durables
84780,KNOLL INC,Manufacturing
84784,VITA FOOD PRODS INC NV,Consumer non Durables
84785,SCHIFF NUTRITION INTL INC,Healthcare
84788,AMAZON COM INC,Business Equipment
84789,ASCENT PEDIATRICS INC,Healthcare
84790,A S D GROUP INC,Other
84791,AUGMENT SYSTEMS INC,Business Equipment
84792,BRIGHAM EXPLORATION CO,"Oil, Gas, and Coal"
84793,BROOKDALE LIVING COMM INC,Other
84795,FREMONT CORP,Consumer Durables
84796,CAREY INTERNATIONAL INC,Other
84797,C F I MORTGAGE INC,Finance
84799,DENTAL MEDICAL DIAG SYS INC,Healthcare
84801,D S I TOYS INC,Retail
84802,D T M CORP NEW,Manufacturing
84803,ENERGY SEARCH INC TENN,"Oil, Gas, and Coal"
84804,ENHANCED SERVICES CO INC,Business Equipment
84805,SIERRACITIES COM,Finance
84806,GREATER COMMUNITY BANCORP,Finance
84808,GULFMARK OFFSHORE INC,"Oil, Gas, and Coal"
84809,H C B BANCSHARES INC,Finance
84810,HOMECOM COMMUNICATIONS INC,Business Equipment
84811,TROVER SOLUTIONS INC,Other
84812,HAWAIIAN NATURAL WATER CO INC,Retail
84813,IMAGING TECHNOLOGIES CORP,Business Equipment
84815,KAYNAR TECHNOLOGIES INC,Manufacturing
84816,LEXINGTON HEALTHCARE GROUP INC,Healthcare
84817,L H S GROUP INC,Business Equipment
84818,MARINE MANAGEMENT SYSTEMS INC,Other
84821,N E I WEBWORLD INC,Manufacturing
84823,NETSPEAK CORP,Business Equipment
84825,PATHFINDER BANCORP INC MD,Finance
84826,DEVX ENERGY INC,"Oil, Gas, and Coal"
84827,RAMBUS INC,Business Equipment
84829,SMITH CORONA CORP,Business Equipment
84830,SUMMIT HOLDING SOUTHEAST INC,Finance
84832,TANISYS TECHNOLOGY INC,Business Equipment
84834,PREVU INC,Retail
84836,PANAMSAT CORP NEW,Telecommunications
84837,CAPITAL PROPERTIES INC,Other
84839,CARDIODYNAMICS INTL CORP,Healthcare
84911,STEPHAN CO,Chemicals
84997,AURORA BIOSCIENCES CORP,Other
84998,ACORN PRODUCTS INC,Manufacturing
84999,ADVANCED COMM SYSTEMS INC,Business Equipment
85000,ALLERGAN LIGAND RETND THERAP INC,Healthcare
85001,ARIS CORP WA,Business Equipment
85002,SAREPTA THERAPEUTICS INC,Healthcare
85003,CASCO INTERNATIONAL INC,Other
85004,MYTURN COM,Business Equipment
85005,CARDIMA INC,Healthcare
85009,YUBA WESTGOLD INC,Other
85010,GENESYS TELECOM LAB INC,Business Equipment
85011,GREAT PLAINS SOFTWARE INC,Retail
85012,H T E INC,Business Equipment
85013,INTEST CORP,Business Equipment
85015,I W L COMMUNICATIONS INC,Other
85016,800 JR CIGAR INC,Retail
85017,A C C CORP,Telecommunications
85018,EFAX COM,Business Equipment
85019,K M G CHEMICALS INC,Chemicals
85020,PACIFIC PREMIER BANCORP INC,Finance
85021,LASER POWER CORP,Business Equipment
85023,ESHARE COMMUNICATIONS INC,Business Equipment
85025,NEW CENTURY FINANCIAL CORP MD,Finance
85026,NEW ERA OF NETWORKS INC,Business Equipment
85028,ORBIT FR INC,Business Equipment
85030,PEAPOD INC,Other
85031,CONCERO INC,Business Equipment
85032,QWEST COMMUNICATIONS INTL INC,Telecommunications
85033,A L C COMMUNICATIONS CORP,Telecommunications
85034,RC2 CORP,Retail
85035,QORVO INC,Business Equipment
85036,ROBOCOM SYSTEMS INTL INC,Business Equipment
85037,C C A COMPANIES INC,Consumer non Durables
85038,R W D TECHNOLOGIES INC,Business Equipment
85039,SHERIDAN ENERGY INC,"Oil, Gas, and Coal"
85040,SIMULATIONS PLUS INC,Business Equipment
85041,A S T RESEARCH INC,Business Equipment
85042,GEVITY H R INC,Other
85043,STAR TELECOMMUNICATIONS INC,Telecommunications
85044,SAXTON INC,Finance
85045,SYSCOMM INTERNATIONAL CORP,Other
85046,3DFX INTERACTIVE INC,Business Equipment
85047,T I B FINANCIAL CORP,Finance
85048,PROFESSIONAL TRANS GROUP LTD,Other
85049,UNIDYNE CORP,Manufacturing
85050,WESTERN BANCORP,Finance
85051,WASTE INDUSTRIES USA INC,Other
85055,A R M FINANCIAL GROUP INC,Finance
85059,COMFORT SYSTEMS USA INC,Other
85063,DOMAIN ENERGY CORP,"Oil, Gas, and Coal"
85065,J L K DIRECT DISTRIBUTION INC,Manufacturing
85066,MAGICWORKS ENTERTAINMENT INC,Other
85067,MAXIMUS INC,Other
85068,ACTIVE I Q TECHNOLOGIES INC,Retail
85069,METRIKA SYSTEMS CORP,Business Equipment
85071,PAMECO CORP DEL NEW,Retail
85072,RALPH LAUREN CORP,Consumer non Durables
85073,PROVIDIAN FINANCIAL CORP,Finance
85075,SILVERLEAF RESORTS INC,Finance
85077,STARTEK INC,Other
85078,WATERLINK INC,Manufacturing
85079,REIS INC,Finance
85084,ACTION PRODUCTS INTL INC,Retail
85113,ADIA SERVICES INC,Other
85121,ADMAC INC,Consumer Durables
85158,I N X INC,Retail
85159,AT ENTERTAINMENT INC,Telecommunications
85160,AT HOME CORP,Business Equipment
85161,AVAX TECHNOLOGIES INC,Healthcare
85162,TELESCIENCES INC DEL,Business Equipment
85163,EXCELSIOR HENDERSON MTRCYCL MFG,Consumer Durables
85164,AERO SYSTEMS ENGINEERING INC,Manufacturing
85165,BIORELIANCE CORP,Other
85166,CORSAIR COMMUNICATION INC,Business Equipment
85167,CAPITAL BEVERAGE CORP,Retail
85168,HELIX ENERGY SOLUTIONS GROUP INC,"Oil, Gas, and Coal"
85169,COMMUNITY FIRST BANKING CO,Finance
85170,CREATIVE HOST SERVICES INC,Retail
85171,C M P MEDIA INC,Consumer non Durables
85173,OUTERWALL INC,Business Equipment
85174,CENTENNIAL HEALTHCARE CORP,Healthcare
85175,CLARIENT INC,Business Equipment
85176,D X P ENTERPRISES INC,Retail
85177,8X8 INC NEW,Business Equipment
85178,FIRSTBANK N W CORP,Finance
85179,COMMUNITY BANCORP INC CA,Finance
85180,FRIEDE GOLDMAN HALTER INC,"Oil, Gas, and Coal"
85181,FIRSTSPARTAN FINANCIAL CORP,Finance
85183,G S B FINANCIAL CORP,Finance
85184,HAGLER BAILLY INC,Other
85185,HOMECAPITAL INVESTMENT CORP,Finance
85186,HENLEY HEALTHCARE INC,Retail
85187,HESKA CORP,Healthcare
85188,INFORMATION MANAGEMENT ASSC INC,Business Equipment
85190,J L M INDUSTRIES INC,Retail
85191,L A I WORLDWIDE INC,Other
85193,MONARCH DENTAL CORP,Healthcare
85194,MONTGOMERY FINANCIAL CORP,Finance
85195,MARCAM SOLUTIONS,Business Equipment
85196,NET BANK INC,Finance
85198,BANK O Z K,Finance
85199,ADVANCED INSTITUTIONAL MGT SW IN,Business Equipment
85200,C D S I HOLDINGS INC,Business Equipment
85201,ALLIED GROUP INC,Finance
85202,P H S B FINANCIAL CORP,Finance
85203,PERITUS SOFTWARE SERVICES,Business Equipment
85204,BLUEFLY INC,Retail
85205,PROPHASE LABS INC,Healthcare
85207,CARECENTRIC INC,Business Equipment
85208,SIRONA DENTAL SYSTEMS INC,Healthcare
85209,VIRGINIA COMMONWEALTH FIN CORP,Finance
85210,SCHUFF INTERNATIONAL INC,Other
85211,SYNTROLEUM CORP,"Oil, Gas, and Coal"
85212,SPECTRX INC,Healthcare
85213,SCHEID VINEYARDS INC,Consumer non Durables
85214,FOX & HOUND RESTAURANT GROUP,Retail
85215,TELEGROUP INC,Telecommunications
85216,TRAILER BRIDGE INC,Other
85217,TRAVEL SERVICES INTL INC,Other
85218,MERCATOR SOFTWARE INC,Business Equipment
85219,TRANSCEND THERAPEUTICS INC,Healthcare
85220,AIRSHIP INTERNATIONAL LTD,Other
85221,LIBERTY DIGITAL INC,Telecommunications
85222,CHAMPPS ENTERTAINMENT INC DEL,Retail
85223,ONSTREAM MEDIA CORP,Consumer non Durables
85224,VESTCOM INTERNATIONAL INC,Other
85225,IVOW INC,Healthcare
85227,WORLD OF SCIENCE INC,Other
85228,COMMUNITY BANKSHARES INC VA,Finance
85231,COMMSCOPE INC,Manufacturing
85232,B J S WHOLESALE CLUB INC,Retail
85233,AVENUE ENTERTAINMENT GROUP INC,Other
85234,CORECIVIC INC,Finance
85239,GALILEO INTERNATIONAL INC,Other
85240,HANOVER COMPRESSOR CO,"Oil, Gas, and Coal"
85241,HOME SECURITY INTERNATIONAL INC,Other
85242,HORIZON PHARMACIES INC,Retail
85243,I C H CORP,Retail
85244,ALCO HEALTH SVCS CORP,Retail
85245,AMICAS INC,Business Equipment
85246,JONES LANG LASALLE INC,Finance
85247,METALS U S A INC,Manufacturing
85249,PIERCE LEAHY CORP,Other
85252,ALDEN ELECTRONICS INC,Business Equipment
85255,CHOICEPOINT INC,Other
85256,GENERAL SEMICONDUCTOR INC,Business Equipment
85257,AMETEK INC NEW,Manufacturing
85258,CLEARVIEW CINEMA GROUP INC,Other
85266,SOLUTIA INC,Chemicals
85268,U S LIQUIDS INC,Other
85269,VALERO ENERGY CORP NEW,"Oil, Gas, and Coal"
85270,STRATEGIA CORP,Other
85271,AMERICAN CAPITAL LTD,Finance
85272,AEHR TEST SYSTEMS,Business Equipment
85273,AUTHENTIC SPECIALTY FOODS INC,Retail
85274,TRAVELBYUS INC,Other
85275,AZUREL LTD,Chemicals
85276,CORPORATEFAMILY SOLUTIONS INC,Other
85277,CONCENTRIC NETWORK CORP,Telecommunications
85279,ALL AMERICAN GOURMET CO,Consumer non Durables
85280,CARRIZO OIL & GAS INC,"Oil, Gas, and Coal"
85281,C T B INTERNATIONAL CORP,Manufacturing
85283,DECISIONONE HOLDINGS CORP,Business Equipment
85284,DISCAS INC,Manufacturing
85286,EAGLE GEOPHYSICAL INC,"Oil, Gas, and Coal"
85287,ALL AMERICAN COMMUNICATIONS INC,Other
85288,EXECUSTAY CORP,Other
85289,VISION TWENTY ONE INC,Other
85290,FINE COM INTERNATIONAL CORP,Business Equipment
85291,GLOBECOMM SYSTEMS INC,Business Equipment
85292,HALL KINION & ASSOCIATES INC,Business Equipment
85293,ARCA BIOPHARMA INC,Healthcare
85294,INDUS INTERNATIONAL INC,Business Equipment
85295,ALLIANCE WELL SVC INC,"Oil, Gas, and Coal"
85296,INTERNATIONAL ISOTOPES INC,Healthcare
85297,INNOVA CORP WASH,Business Equipment
85298,KENDLE INTERNATIONAL INC,Other
85299,LAKELAND FINANCIAL CORP,Finance
85300,LEUKOSITE INC,Healthcare
85302,INSPIRE INSURANCE SOLUTIONS INC,Business Equipment
85303,NOTIFY TECHNOLOGY CORP,Business Equipment
85304,OCULAR SCIENCES INC,Healthcare
85305,ORGANIC FOOD PRODUCTS INC,Consumer non Durables
85306,OMTOOL LTD,Business Equipment
85307,ON STAGE ENTERTAINMENT INC,Other
85309,ORTHALLIANCE INC,Other
85310,PREMIUM CIGARS INTERNATIONAL LTD,Consumer non Durables
85311,PEGASUS SOLUTIONS INC,Other
85313,PROGENITOR INC,Healthcare
85314,QAD INC,Retail
85315,COMPUTER MOTION INC,Healthcare
85317,SHORE FINANCIAL CORP,Finance
85318,STERIGENICS INTERNATIONAL INC,Other
85319,SYNTEL INC,Business Equipment
85320,HELIOS & MATHESON ANALYTICS INC,Business Equipment
85321,TELE COMMUNICATIONS INC NEW,Telecommunications
85323,TRENDWEST RESORTS INC,Finance
85325,V I B CORP,Finance
85327,KING POWER INTL GRP CO LTD,Retail
85331,AVIS GROUP HOLDINGS INC,Other
85332,BAR HARBOR BANKSHARES,Finance
85333,DOT HILL SYSTEMS CORP,Business Equipment
85336,INDUSTRIAL DISTRIBUTION GRP INC,Other
85343,SECURITY CAPITAL GROUP INC,Finance
85344,SECURITY CAPITAL GROUP INC,Finance
85348,YUM BRANDS INC,Retail
85349,MERITOR INC,Consumer Durables
85351,TRIPATH IMAGING INC,Business Equipment
85353,RENAISSANCE LEARNING INC,Business Equipment
85354,AMEN PROPERTIES INC,Consumer non Durables
85356,WALKING COMPANY HOLDINGS INC,Retail
85357,BRIDGESTREET ACCOMMODATIONS INC,Other
85358,B E I TECHNOLOGIES INC,Business Equipment
85359,AMERICAN CITY BUSINESS JOUR INC,Consumer non Durables
85360,BEST SOFTWARE INC,Business Equipment
85361,BORON LEPORE & ASSOCIATES,Other
85362,CABLE MICHIGAN INC,Telecommunications
85363,CASTLE DENTAL CENTERS INC,Healthcare
85364,CRESCENT OPERATING INC,Finance
85365,COYOTE SPORTS INC,Consumer non Durables
85366,COMPASS PLASTICS & TECH INC,Chemicals
85370,CENTURY BANCSHARES INC,Finance
85371,EDUTREK INTERNATIONAL INC,Other
85372,FARO TECHNOLOGIES INC,Business Equipment
85373,FIRST INTERNATIONAL BANCORP INC,Finance
85374,HEARST ARGYLE TELEVISION INC,Telecommunications
85376,HARBOR BIOSCIENCES INC,Healthcare
85377,WAVEDANCER INC,Business Equipment
85378,IL FORNAIO AMERICA CORP,Retail
85379,INTERNATIONAL TOTAL SERVICES INC,Other
85380,J D EDWARDS & CO,Business Equipment
85381,KARTS INTERNATIONAL INC,Consumer non Durables
85382,VALENTIS INC,Other
85385,NETWORK SOLUTIONS INC DE,Business Equipment
85386,NEVSTAR GAMING & ENTMT CORP,Other
85387,NEWCOM INC,Business Equipment
85388,XO COMMUNICATIONS INC,Telecommunications
85389,PRIME BANCSHARES INC TX,Finance
85390,CHILDRENS PLACE INC,Retail
85391,AMERICAN MEDCENTERS INC,Business Equipment
85392,PIRANHA INTERACTIVE PUB INC,Business Equipment
85393,PROBUSINESS SERVICES INC,Business Equipment
85394,PRICESMART INC,Retail
85395,PERVASIVE SOFTWARE INC,Business Equipment
85396,R C N CORP,Telecommunications
85398,ROYAL PRECISION INC,Consumer non Durables
85399,AMMO INC,Consumer non Durables
85400,SIGNATURE EYEWARE INC,Healthcare
85401,S I G A TECHNOLOGIES INC,Healthcare
85402,STAR BUFFET INC,Retail
85403,TELE COMMUNICATIONS INC NEW,Telecommunications
85404,GALLERY OF HISTORY INC,Retail
85405,UNIFAB INTERNATIONAL INC,Manufacturing
85406,VIRGINIA COMMERCE BANCORP,Finance
85408,AMERICAN CHAMPION ENTRMT INC,Other
85409,CHANCELLOR BROADCASTING CO DEL,Telecommunications
85411,AMERICAN ITALIAN PASTA CO,Consumer non Durables
85412,AMERICAN NETWORK INC,Business Equipment
85413,AMNET MORTGAGE INC,Finance
85415,MEDIABAY INC,Retail
85417,BIBB CO DEL,Consumer non Durables
85418,CAMDEN NATIONAL CORP,Finance
85419,SONIDA SENIOR LIVING INC,Finance
85424,DRIL QUIP INC,Manufacturing
85426,RYMAN HOSPITALITY PROPERTIES INC,Telecommunications
85427,GROUP 1 AUTOMOTIVE INC,Retail
85429,IVEX PACKAGING CORP DEL,Manufacturing
85431,L N R PROPERTY CORP,Finance
85432,MAC GRAY CORP,Retail
85436,PETERSEN COS,Consumer non Durables
85437,STRATESEC INC,Other
85439,AMERICAN PACIFIC CORP,Chemicals
85440,STONERIDGE INC,Consumer Durables
85445,INTERMEC INC,Manufacturing
85447,AMERICAN SAVINGS BANK FSB NY,Finance
85450,INFOUSA INC NEW,Other
85452,AC MOORE ARTS AND CRAFTS INC,Retail
85453,ANNAPOLIS BANCORP INC,Finance
85454,AVTEAM INC,Retail
85456,BERINGER WINE ESTATES HLDGNS INC,Consumer non Durables
85457,COMMONWEALTH BIOTECHNOLOGIES INC,Other
85458,CONCORD COMMUNICATIONS,Business Equipment
85459,CH ROBINSON WORLDWIDE INC,Other
85461,CRESCENDO PHARMACEUTICALS CORP,Other
85463,CORIXA CORP,Healthcare
85464,CASELLA WASTE SYSTEMS INC,Other
85466,FAROUDJA INC,Consumer Durables
85468,FIRST SECURITYFED FINANCIAL INC,Finance
85469,HACH CO,Business Equipment
85470,IMPERIAL CREDIT COMMERCIAL MORT,Finance
85473,I T C DELTACOM INC,Telecommunications
85474,INNOVATIVE VALVE TECH INC,Retail
85475,JEVIC TRANSPORTATION INC,Other
85476,KOFAX IMAGE PRODUCTS INC,Business Equipment
85477,LOGILITY INC,Business Equipment
85478,V L P S LIGHTING SVCS INTL INC,Consumer Durables
85479,METROMEDIA FIBER NETWORK INC,Telecommunications
85481,M M C NETWORKS INC,Business Equipment
85482,NATIONAL RESEARCH CORP,Other
85483,N2K INC,Business Equipment
85484,NEUTRAL POSTURE ERGONOMICS INC,Manufacturing
85485,OAO TECHNOLOGY SOLUTIONS INC,Business Equipment
85486,TRADESTATION GROUP INC,Business Equipment
85487,OMEGA ORTHODONTICS INC,Other
85488,O S I SYSTEMS INC,Business Equipment
85489,OUTSOURCE INTERNATIONAL INC,Other
85491,OREGON TRAIL FINANCIAL CORP,Finance
85492,PAULA FINANCIAL,Finance
85493,PETROGLYPH ENERGY INC,"Oil, Gas, and Coal"
85495,PRIORITY HEALTHCARE CORP,Retail
85496,PERICOM SEMICONDUCTOR CORP,Business Equipment
85499,RENEX CORP,Healthcare
85500,ROCK OF AGES CORP,Manufacturing
85502,IDETIVE INC,Business Equipment
85504,S P R INC,Business Equipment
85505,STARTEC GLOBAL COM CORP,Telecommunications
85506,SUCCESS BANCSHARES INC,Finance
85507,TRANSCOASTAL MARINE SERVICES INC,"Oil, Gas, and Coal"
85508,TRACK N TRAIL,Consumer non Durables
85509,TOYMAX INTERNATIONAL INC,Retail
85511,SYNAGEVA BIOPHARMA CORP,Other
85512,TROPICAL SPORTSWEAR INTL CORP,Consumer non Durables
85513,UBICS INC,Business Equipment
85514,WHITE CAP INDUSTRIES INC,Retail
85515,ZYMETX CORP,Healthcare
85516,POWER ONE INC,Business Equipment
85517,CHOICE HOTELS INTERNATIONAL INC,Other
85518,AMERIPATH INC,Healthcare
85519,AMERICARE HEALTH CORP,Healthcare
85520,ZEVEX INTERNATIONAL INC,Business Equipment
85521,APPLIED FILMS CORP,Business Equipment
85522,APPLIED MICRO CIRCUITS CORP,Business Equipment
85523,A M S HEALTH SCIENCES INC,Consumer non Durables
85524,RADIOLOGIX INC,Healthcare
85525,ARTHUR TREACHERS INC,Retail
85526,INOTIV INC,Business Equipment
85527,AMWEST INSURANCE GROUP INC,Finance
85528,BAY BANCSHARES INC,Finance
85530,BIONUTRICS INC,Healthcare
85531,BRIGHT HORIZONS FAMILY SOL INC,Other
85532,BUILDING ONE SERVICES CORP,Retail
85533,CELERITY SYSTEMS INC,Retail
85534,COVENTRY INDUSTRIES CORP,Finance
85535,ANITEC IMAGE TECHNOLOGY CORP,Manufacturing
85536,MOTOR CARGO INDUSTRIES INC,Other
85538,QUERYOBJECT SYSTEMS CORP,Business Equipment
85539,CHARLES & COLVARD LTD,Consumer Durables
85540,YUNHONG CTI LTD,Manufacturing
85541,DENTAL CARE ALLIANCE INC,Other
85542,DENALI INC,Other
85543,APPALACHIAN OIL & GAS CO,"Oil, Gas, and Coal"
85544,ELECTRIC LIGHTWAVE INC,Telecommunications
85546,FRANCHISE MORTGAGE ACCEPTANCE CO,Finance
85547,FINET COM INC,Finance
85548,FRIENDLY ICE CREAM CORP NEW,Retail
85549,ORE PHARMACEUTICAL HOLDINGS INC,Other
85550,GAMETECH INTERNATIONAL INC,Other
85551,APPLE BANCORP INC,Finance
85553,HOLTS CIGAR HOLDINGS INC,Retail
85554,POPMAIL COM INC,Retail
85555,HEALTHWORLD CORP,Other
85556,HYBRID NETWORKS INC,Business Equipment
85557,INTERNATIONAL AIRCRAFT IVSTS INC,Other
85559,INTERVEST BANCSHARES CORP,Finance
85560,INTERVU INC,Business Equipment
85561,LANDMARK SYSTEMS CORP,Business Equipment
85562,LINC CAPITAL INC,Finance
85563,LETS TALK CELLULAR AND WIRLS INC,Retail
85564,INTERLEUKIN GENETICS INC,Healthcare
85565,NANOPHASE TECHNOLOGIES CORP,Manufacturing
85566,NOVACARE EMPLOYEE SERVICES INC,Other
85567,GEOSPACE TECHNOLOGIES CORP,Business Equipment
85568,PRECISION AUTO CARE INC,Other
85570,CADIZ INC,Consumer non Durables
85571,PROGENICS PHARMACEUTICALS INC,Healthcare
85572,ECHO THERAPEUTICS INC,Healthcare
85573,ENHERENT CORP,Business Equipment
85574,PREVIEW TRAVEL INC,Other
85575,PAPER WHAREHOUSE INC,Retail
85576,REALNETWORKS INC,Business Equipment
85578,SOMNUS MEDICAL TECHNOLOGIES INC,Healthcare
85579,SPORTSLINE COM INC,Business Equipment
85581,TELIGENT INC,Telecommunications
85583,CENTIV INC,Retail
85584,T & W FINANCIAL CORP,Finance
85586,ARK RESTAURANTS CORP,Retail
85588,EXCEL SWITCHING CORP,Business Equipment
85589,BRASS EAGLE INC,Retail
85590,YOUNG INNOVATIONS INC,Healthcare
85593,AFFILIATED MANAGERS GROUP INC,Finance
85596,AMERICAN SKIING CO,Other
85597,A M F BOWLING INC,Other
85598,BAYARD DRILLING TECHNOLOGIES INC,"Oil, Gas, and Coal"
85599,C I T GROUP INC,Finance
85603,DAN RIVER INC GA,Consumer non Durables
85606,ENCOMPASS SERVICES CORP,Other
85607,ATKINSON GUY F CO CALIF,Other
85609,HOMEUSA INC,Other
85610,HOWMET INTERNATIONAL INC,Manufacturing
85611,HYPERCOM CORP,Business Equipment
85612,I R I INTERNATIONAL CORP,Manufacturing
85613,INTERNATIONAL HOME FOODS INC,Consumer non Durables
85618,MEADOWCRAFT INC,Consumer Durables
85620,METRO GOLDWYN MAYER INC NEW,Other
85621,METTLER TOLEDO INTERNATIONAL INC,Business Equipment
85622,NOBLE INTERNATIONAL LTD,Consumer Durables
85623,AUDEC CORP,Business Equipment
85625,SPECTRUM BRANDS INC,Business Equipment
85626,SAGA SYSTEMS INC,Business Equipment
85627,SONIC AUTOMOTIVE INC,Retail
85629,TRAMMELL CROW CO,Finance
85630,WESTOWER CORP,Other
85631,AUTODESK INC,Business Equipment
85638,FREEPORT MCMORAN SULPHUR INC,Chemicals
85640,BEVERLY ENTERPRISES INC,Healthcare
85641,BIG CITY RADIO INC,Telecommunications
85645,INGREDION INC,Consumer non Durables
85646,DELCO REMY INTERNATIONAL INC,Business Equipment
85647,DOLLAR THRIFTY AUTOMOTIVE GRP IN,Other
85648,EMERGING COMMUNICATIONS INC,Telecommunications
85649,EQUALITY BANCORP INC,Finance
85650,AUTODIE CORP,Manufacturing
85651,F F P MARKETING CO,Retail
85653,ARLINGTON ASSET INVESTMENT CORP,Finance
85654,GEORGIA PACIFIC CORP,Other
85655,L E C G INC,Other
85656,MID PENN BANCORP INC,Finance
85658,RAYTHEON CO,Business Equipment
85661,STATEN ISLAND BANCORP INC,Finance
85662,THERMO VISION CORP,Business Equipment
85663,UNITED RENTALS INC,Other
85666,AUTOMATED SYSTEMS INC,Business Equipment
85668,C V THERAPEUTICS INC,Healthcare
85669,NORTHWAY FINANCIAL INC,Finance
85670,U S A FLORAL PRODUCTS INC,Retail
85671,AMERICAN BIO MEDICA CORP,Healthcare
85672,AGRITOPE INC,Other
85673,INFORMATION ARCHITECTS CORP,Business Equipment
85674,AUTOSPA CORP,Other
85675,ENVISION HEALTHCARE CORP,Healthcare
85676,AMSURG CORP,Healthcare
85677,CARING PRODUCTS INTL INC,Consumer non Durables
85678,BOREL BANK AND TRUST CO,Finance
85679,BOE FINANCIAL SVCS OF VA INC,Finance
85680,CAPITAL BANK CORP NEW,Finance
85682,AVALON CORP,Finance
85684,CONNING CORP,Finance
85685,ENCORIUM GROUP INC,Business Equipment
85686,ASSERTIO HOLDINGS INC,Healthcare
85689,FLEXIINTERNATIONAL SOFTWARE INC,Business Equipment
85690,FOCAL INC,Healthcare
85692,HAYES CORP,Business Equipment
85693,HIGH COUNTRY BANCORP INC,Finance
85694,HERBALIFE INTERNATIONAL INC,Retail
85695,INFORMATION ADVANTAGE INC,Business Equipment
85696,IMAGEMAX INC,Other
85697,I C ISAACS AND CO INC,Consumer non Durables
85699,SOLEXA INC,Healthcare
85700,MIDWAY AIRLINES CORP,Other
85702,M P W INDUSTRIAL SERVICES GP INC,Other
85703,PROMISTAR FINANCIAL CORP,Finance
85704,MADE2MANAGE SYS INC,Business Equipment
85707,OMNI ENERGY SERVICES CORP,"Oil, Gas, and Coal"
85708,GREAT PEE DEE BANCORP,Finance
85709,PACIFICHEALTH LABORATORIES INC,Retail
85710,POWER INTEGRATIONS INC,Business Equipment
85711,MID ATLANTIC REALTY TRUST,Finance
85712,ORLANDO PREDATORS ENTRTNMT INC,Other
85713,PRINCETON VIDEO IMAGE,Other
85714,SECURITY BANK CORP NEW,Finance
85715,SPECTRA PHYSICS INC NEW,Business Equipment
85716,OFFICIAL PAYMENTS HOLDINGS INC,Business Equipment
85717,UNION COMMUNITY BANCORP,Finance
85718,U S VISION INC,Retail
85719,USWEB CORP,Business Equipment
85720,WMF GROUP LTD,Finance
85721,WARWICK COMMUNITY BANCORP INC,Finance
85722,GO2NET INC,Business Equipment
85723,FALL RIVER GAS CO,Utilities
85724,PERDOCEO EDUCATION CORP,Other
85725,C & F FINANCIAL CORP,Finance
85726,DENNYS CORP,Retail
85727,DIVERSIFIED SENIOR SERVICES INC,Healthcare
85728,EASTERN VIRGINIA BANKSHARES INC,Finance
85729,SPORTS AUTHORITY INC NEW,Retail
85730,B M J FINANCIAL CORP,Finance
85731,HERITAGE FINANCIAL CORP WA,Finance
85732,HAWKER PACIFIC AEROSPACE,Manufacturing
85733,800 TRAVEL SYSTEMS INC,Other
85734,JANUS HOTELS AND RESORTS INC NEW,Other
85735,JPS INDUSTRIES,Consumer non Durables
85736,LONG ISLAND FINANCIAL CORP,Finance
85737,MAHONING NATIONAL BANCORP INC,Finance
85738,MERCURY SYSTEMS INC,Business Equipment
85739,MERGE HEALTHCARE INC,Business Equipment
85740,MYSTIC FINANCIAL INC,Finance
85741,HOPE BANCORP INC,Finance
